user,history_left_num,history_right_num,click_left_num,click_right_num,unclick_left_num,unclick_right_num,history_rate,u_group
U461953,1,0,0,0,2,0,1.0,1
U461989,1,0,6,0,68,8,1.0,1
U462061,1,0,6,1,29,5,1.0,1
U462223,1,0,0,0,6,0,1.0,1
U462230,1,0,0,0,5,0,1.0,1
U462238,2,0,3,1,15,1,1.0,1
U462243,1,0,0,0,1,1,1.0,1
U462264,1,0,3,0,8,1,1.0,1
U46235,1,1,1,0,2,0,0.5,1
U462456,1,0,0,0,16,0,1.0,1
U462656,1,0,0,1,20,4,1.0,1
U462697,1,0,0,0,0,0,1.0,1
U462728,1,0,3,0,34,0,1.0,1
U462786,3,0,0,0,0,0,1.0,1
U462787,1,0,1,0,10,0,1.0,1
U462826,1,0,0,0,0,0,1.0,1
U462844,1,0,0,0,1,1,1.0,1
U462883,2,0,1,0,8,0,1.0,1
U462944,1,0,0,0,7,0,1.0,1
U462989,1,0,0,0,10,1,1.0,1
U462999,1,0,0,0,4,0,1.0,1
U463063,1,0,0,0,3,0,1.0,1
U463086,2,0,1,0,23,4,1.0,1
U4632,1,0,0,1,15,2,1.0,1
U463283,4,0,4,0,17,2,1.0,1
U463312,1,0,1,0,24,1,1.0,1
U463354,1,0,1,0,11,0,1.0,1
U463370,1,0,0,0,0,0,1.0,1
U463398,1,0,0,0,18,3,1.0,1
U463406,1,0,0,0,1,0,1.0,1
U463418,1,0,0,0,0,0,1.0,1
U463469,1,0,2,0,21,0,1.0,1
U463495,1,0,3,2,35,7,1.0,1
U463526,1,0,0,0,1,0,1.0,1
U46355,1,0,0,0,0,0,1.0,1
U463631,1,1,8,0,24,2,0.5,1
U463684,1,0,1,0,15,2,1.0,1
U463795,1,0,5,0,27,3,1.0,1
U463832,1,0,3,0,14,0,1.0,1
U463838,1,0,0,1,37,6,1.0,1
U463874,2,0,0,0,9,0,1.0,1
U463920,1,0,5,0,95,9,1.0,1
U463972,0,1,1,1,23,5,0.0,0
U464154,1,0,0,1,9,3,1.0,1
U464159,1,0,5,0,16,5,1.0,1
U46418,1,0,0,0,2,0,1.0,1
U464215,0,1,1,0,27,3,0.0,0
U464221,1,0,0,0,9,1,1.0,1
U464258,1,0,0,0,1,0,1.0,1
U464269,1,0,0,0,26,1,1.0,1
U464273,1,0,1,0,9,0,1.0,1
U464304,1,0,0,0,1,0,1.0,1
U464432,1,0,2,0,24,2,1.0,1
U464450,2,0,2,0,17,1,1.0,1
U46451,1,0,0,0,0,1,1.0,1
U464517,1,0,1,0,21,6,1.0,1
U464570,1,0,8,3,70,6,1.0,1
U464641,1,0,1,0,3,1,1.0,1
U464708,1,0,1,0,5,1,1.0,1
U464711,1,0,2,0,39,2,1.0,1
U464830,1,0,0,1,6,0,1.0,1
U465031,1,0,0,0,6,0,1.0,1
U465121,2,0,2,0,13,2,1.0,1
U465126,1,0,5,1,36,7,1.0,1
U465244,2,0,3,0,31,6,1.0,1
U465299,1,0,0,0,24,2,1.0,1
U465327,1,0,5,0,23,3,1.0,1
U465624,1,0,2,0,6,0,1.0,1
U465707,1,0,2,0,1,1,1.0,1
U465983,2,0,2,0,10,0,1.0,1
U466021,1,0,3,0,15,2,1.0,1
U466113,1,0,0,0,1,0,1.0,1
U466290,1,0,0,0,17,2,1.0,1
U466366,1,0,3,0,13,0,1.0,1
U466369,1,0,0,0,11,0,1.0,1
U466547,1,0,0,1,20,1,1.0,1
U466620,1,0,0,0,3,0,1.0,1
U466631,1,0,0,0,0,0,1.0,1
U466657,1,0,2,1,76,11,1.0,1
U466688,2,0,1,0,0,0,1.0,1
U46671,1,0,0,0,0,0,1.0,1
U466748,1,0,0,0,15,2,1.0,1
U466762,1,0,1,0,8,0,1.0,1
U466843,2,0,1,0,16,3,1.0,1
U466887,1,0,1,0,7,1,1.0,1
U466908,1,0,0,0,14,2,1.0,1
U466910,2,0,0,0,15,3,1.0,1
U467013,1,0,0,0,16,0,1.0,1
U467021,1,0,6,0,79,9,1.0,1
U467076,1,0,2,0,12,1,1.0,1
U467186,1,0,2,0,39,5,1.0,1
U467249,2,0,3,0,29,1,1.0,1
U467251,1,0,0,0,1,0,1.0,1
U467253,1,0,3,0,22,2,1.0,1
U467259,1,0,1,0,19,3,1.0,1
U467438,1,0,1,1,18,1,1.0,1
U467479,1,0,0,0,8,3,1.0,1
U467490,1,0,1,0,13,6,1.0,1
U467694,1,0,0,0,2,1,1.0,1
U467808,1,0,0,0,1,1,1.0,1
U467841,1,0,0,0,3,0,1.0,1
U467850,1,1,1,0,86,7,0.5,1
U467930,3,0,3,1,46,4,1.0,1
U467957,1,0,0,0,27,3,1.0,1
U467966,2,0,2,0,28,0,1.0,1
U467976,1,0,1,0,36,4,1.0,1
U468023,1,0,0,0,11,2,1.0,1
U468182,2,0,6,1,39,2,1.0,1
U468222,1,0,0,0,7,0,1.0,1
U468320,1,0,3,0,5,0,1.0,1
U468324,1,0,1,0,23,1,1.0,1
U468435,1,0,0,0,5,2,1.0,1
U468555,1,1,7,1,35,5,0.5,1
U468607,1,0,5,0,63,9,1.0,1
U468715,1,0,1,0,68,4,1.0,1
U468723,1,0,0,1,2,0,1.0,1
U468727,0,1,9,0,29,3,0.0,0
U46886,1,0,0,0,2,1,1.0,1
U468863,1,0,0,0,41,0,1.0,1
U46887,0,1,0,0,2,0,0.0,0
U468876,1,0,0,0,6,1,1.0,1
U468923,1,0,5,0,54,5,1.0,1
U468926,1,0,0,0,0,0,1.0,1
U468976,1,0,2,0,22,5,1.0,1
U469006,1,0,2,2,29,8,1.0,1
U46906,1,0,0,0,34,2,1.0,1
U469108,1,0,2,0,28,2,1.0,1
U469109,1,0,3,0,7,0,1.0,1
U469261,1,0,0,0,5,0,1.0,1
U469350,1,0,1,0,32,3,1.0,1
U46940,1,0,1,0,11,1,1.0,1
U469406,1,0,0,0,0,0,1.0,1
U469472,1,0,2,1,45,6,1.0,1
U469556,1,0,1,1,5,1,1.0,1
U469634,1,0,0,0,1,0,1.0,1
U469717,1,0,3,0,23,2,1.0,1
U469729,1,0,0,0,7,0,1.0,1
U469763,0,1,0,0,18,3,0.0,0
U469776,1,0,1,0,4,0,1.0,1
U46978,1,0,0,0,0,0,1.0,1
U469896,1,0,0,0,5,0,1.0,1
U470139,0,1,0,0,9,0,0.0,0
U470142,1,0,0,0,0,0,1.0,1
U470248,1,0,1,0,4,0,1.0,1
U470284,1,0,0,0,8,0,1.0,1
U470345,1,0,0,0,5,0,1.0,1
U470426,1,0,0,0,3,2,1.0,1
U47046,0,1,2,0,27,3,0.0,0
U47059,2,0,1,0,8,2,1.0,1
U470657,2,0,1,0,20,2,1.0,1
U470703,2,0,0,0,11,2,1.0,1
U470764,2,0,3,0,25,6,1.0,1
U470783,1,0,1,0,2,0,1.0,1
U470810,1,0,1,0,5,0,1.0,1
U47085,1,0,0,0,5,0,1.0,1
U47087,1,0,1,0,93,9,1.0,1
U470918,1,0,0,0,13,2,1.0,1
U470963,1,0,0,0,12,1,1.0,1
U47098,1,0,0,0,17,4,1.0,1
U471171,1,0,2,1,45,3,1.0,1
U471206,1,0,2,0,34,3,1.0,1
U471231,1,0,0,0,0,0,1.0,1
U47129,1,0,0,0,20,2,1.0,1
U471305,1,0,0,0,5,0,1.0,1
U471307,1,0,0,0,14,3,1.0,1
U471465,3,1,5,1,44,7,0.75,1
U471515,1,0,2,0,22,2,1.0,1
U471545,1,0,1,0,5,1,1.0,1
U471759,1,0,0,0,5,1,1.0,1
U471815,2,0,0,0,3,0,1.0,1
U471985,2,0,14,0,15,2,1.0,1
U472014,2,0,0,0,3,0,1.0,1
U472043,1,0,4,0,10,1,1.0,1
U472045,1,0,0,0,18,3,1.0,1
U472049,1,0,0,0,15,2,1.0,1
U472086,1,0,2,0,5,1,1.0,1
U472137,1,0,0,0,8,0,1.0,1
U472216,1,0,1,0,9,0,1.0,1
U472219,1,0,0,0,4,0,1.0,1
U472265,1,0,0,0,30,4,1.0,1
U472270,1,0,0,0,4,0,1.0,1
U472271,1,0,1,0,13,4,1.0,1
U47230,1,0,0,0,24,4,1.0,1
U47231,1,0,0,0,5,0,1.0,1
U472351,1,0,3,0,10,2,1.0,1
U472352,1,0,0,1,12,0,1.0,1
U472396,1,0,1,1,31,4,1.0,1
U472548,1,0,2,0,11,3,1.0,1
U47256,1,0,1,1,30,5,1.0,1
U472568,1,0,0,0,0,0,1.0,1
U472575,1,0,0,0,1,0,1.0,1
U472696,1,0,0,0,1,0,1.0,1
U472709,1,0,3,0,69,5,1.0,1
U472731,1,0,0,0,4,1,1.0,1
U472823,1,0,1,0,4,0,1.0,1
U472902,1,0,0,0,12,3,1.0,1
U47320,1,0,0,1,7,0,1.0,1
U473333,1,0,0,0,10,2,1.0,1
U473354,1,0,1,0,8,1,1.0,1
U473396,1,0,1,0,23,2,1.0,1
U473398,1,0,0,0,3,1,1.0,1
U473404,1,0,3,1,13,3,1.0,1
U473507,1,0,1,1,17,2,1.0,1
U473511,1,0,0,0,16,1,1.0,1
U473535,1,0,1,0,16,4,1.0,1
U473561,1,0,0,0,21,2,1.0,1
U473654,1,0,5,0,24,1,1.0,1
U473672,1,0,0,0,0,0,1.0,1
U473776,1,0,0,0,3,1,1.0,1
U473867,1,0,2,0,25,1,1.0,1
U473890,1,0,0,0,5,0,1.0,1
U473973,2,0,1,1,37,5,1.0,1
U474005,1,0,4,2,78,4,1.0,1
U474014,2,0,2,0,21,2,1.0,1
U474069,1,0,0,0,9,0,1.0,1
U474172,1,0,1,0,23,4,1.0,1
U474209,1,0,0,0,1,1,1.0,1
U474283,1,0,7,0,23,2,1.0,1
U474290,1,0,2,1,46,3,1.0,1
U474301,1,0,4,0,24,1,1.0,1
U474388,1,0,0,0,26,5,1.0,1
U4745,1,0,0,1,6,1,1.0,1
U474505,1,0,0,0,10,1,1.0,1
U474545,1,0,0,0,2,2,1.0,1
U474578,1,0,1,1,15,0,1.0,1
U474647,1,0,0,1,10,0,1.0,1
U474656,1,0,0,0,1,0,1.0,1
U474743,1,0,4,0,12,0,1.0,1
U474774,1,0,0,0,3,0,1.0,1
U474790,1,0,0,0,4,0,1.0,1
U474791,1,0,0,0,10,0,1.0,1
U474804,1,0,1,0,0,0,1.0,1
U474903,1,0,2,0,14,1,1.0,1
U474936,1,0,0,0,5,0,1.0,1
U474997,1,0,0,0,52,9,1.0,1
U475011,1,0,0,0,0,0,1.0,1
U475040,1,0,0,0,26,4,1.0,1
U475057,1,0,0,0,4,0,1.0,1
U475106,1,0,0,2,1,0,1.0,1
U475114,1,0,0,0,8,1,1.0,1
U475116,1,0,2,0,35,8,1.0,1
U475185,2,0,4,0,15,2,1.0,1
U475273,1,0,5,0,49,0,1.0,1
U475323,1,0,0,0,4,0,1.0,1
U475405,1,0,2,0,1,0,1.0,1
U47542,1,0,1,0,13,4,1.0,1
U475473,1,0,2,0,1,0,1.0,1
U475547,1,0,2,0,14,4,1.0,1
U475629,1,0,0,0,1,0,1.0,1
U475640,1,0,0,0,10,1,1.0,1
U475724,1,0,1,0,6,0,1.0,1
U475862,1,0,0,0,6,1,1.0,1
U475879,1,0,0,0,7,1,1.0,1
U475911,1,0,1,0,6,1,1.0,1
U476135,1,0,0,0,0,0,1.0,1
U476287,1,0,4,0,0,0,1.0,1
U476292,1,0,1,0,9,1,1.0,1
U476573,3,0,8,1,99,13,1.0,1
U476635,1,0,2,0,15,0,1.0,1
U476841,1,0,0,0,10,2,1.0,1
U476880,1,0,0,0,1,0,1.0,1
U477020,1,0,0,0,12,1,1.0,1
U477101,1,0,0,0,22,2,1.0,1
U477130,1,0,0,0,15,1,1.0,1
U477141,1,0,2,0,21,3,1.0,1
U47720,1,0,1,0,8,2,1.0,1
U477287,1,0,0,0,4,0,1.0,1
U477324,1,0,0,0,4,0,1.0,1
U477404,1,0,1,0,16,0,1.0,1
U477479,1,0,2,0,7,3,1.0,1
U477541,1,0,0,0,8,0,1.0,1
U477706,1,0,0,0,10,5,1.0,1
U477752,1,0,1,0,1,0,1.0,1
U477770,1,0,1,1,13,1,1.0,1
U477821,1,0,1,1,47,4,1.0,1
U477907,5,1,13,3,40,1,0.8333333333333334,1
U477928,1,0,0,0,1,0,1.0,1
U477941,1,0,0,0,3,0,1.0,1
U478033,1,0,5,1,53,6,1.0,1
U478126,1,0,0,0,0,0,1.0,1
U478153,2,0,1,0,6,0,1.0,1
U478305,1,0,0,0,2,0,1.0,1
U478321,1,0,0,0,24,2,1.0,1
U47834,1,0,0,0,0,0,1.0,1
U47844,1,0,2,0,25,0,1.0,1
U478453,1,0,1,0,7,1,1.0,1
U478493,1,0,0,0,0,1,1.0,1
U478525,1,0,0,0,10,0,1.0,1
U478541,1,0,0,0,0,0,1.0,1
U478552,1,0,0,0,0,0,1.0,1
U478577,2,0,2,0,7,1,1.0,1
U478594,1,0,1,0,0,0,1.0,1
U478602,1,0,0,0,5,0,1.0,1
U478779,1,0,1,0,6,3,1.0,1
U478892,1,0,0,0,24,2,1.0,1
U478895,1,0,0,0,16,5,1.0,1
U478898,1,0,0,0,15,1,1.0,1
U479001,1,0,0,0,16,1,1.0,1
U479013,3,0,4,1,148,18,1.0,1
U479042,1,0,0,0,5,1,1.0,1
U479063,0,1,0,0,5,1,0.0,0
U479100,1,0,0,0,0,0,1.0,1
U479168,1,0,0,0,12,1,1.0,1
U479191,1,0,0,0,0,0,1.0,1
U479237,1,0,1,0,15,2,1.0,1
U479241,1,0,1,0,8,2,1.0,1
U479498,1,0,0,0,9,1,1.0,1
U479679,1,0,0,0,6,0,1.0,1
U479750,1,0,3,0,26,1,1.0,1
U479763,1,0,1,0,0,0,1.0,1
U479769,1,0,1,0,9,1,1.0,1
U479869,1,0,1,0,3,0,1.0,1
U479871,1,0,3,1,14,1,1.0,1
U479913,1,0,0,0,1,0,1.0,1
U479960,1,0,1,1,1,0,1.0,1
U479986,1,0,0,0,0,0,1.0,1
U480005,1,0,2,0,10,0,1.0,1
U480084,1,0,0,1,18,5,1.0,1
U480099,1,0,2,0,15,0,1.0,1
U480179,1,0,0,0,0,0,1.0,1
U480344,1,0,1,1,8,1,1.0,1
U480360,1,0,0,0,0,0,1.0,1
U480380,1,0,6,3,50,10,1.0,1
U480434,1,0,3,1,40,1,1.0,1
U480493,1,0,0,0,1,0,1.0,1
U480542,1,0,3,0,27,3,1.0,1
U48061,1,0,3,0,15,2,1.0,1
U480708,1,0,2,0,6,0,1.0,1
U480764,1,0,0,0,10,0,1.0,1
U480773,1,0,5,0,23,2,1.0,1
U480783,0,1,2,0,20,4,0.0,0
U480797,1,0,0,0,3,0,1.0,1
U480844,1,0,1,0,5,1,1.0,1
U48085,3,0,0,1,0,0,1.0,1
U480910,1,0,1,1,9,0,1.0,1
U480920,1,0,1,2,28,4,1.0,1
U480922,1,0,3,0,24,5,1.0,1
U480979,1,0,0,0,7,2,1.0,1
U481,1,0,7,1,19,2,1.0,1
U481031,1,0,0,0,8,2,1.0,1
U481085,0,1,0,0,37,0,0.0,0
U481103,1,0,0,1,3,0,1.0,1
U481256,1,0,0,1,11,1,1.0,1
U481288,1,0,13,0,57,11,1.0,1
U481314,1,0,2,0,24,3,1.0,1
U481351,2,0,1,0,0,0,1.0,1
U481368,1,0,0,0,13,1,1.0,1
U481378,1,0,0,0,0,0,1.0,1
U481623,1,0,1,0,3,0,1.0,1
U481633,0,1,0,0,1,0,0.0,0
U481696,1,0,0,0,4,0,1.0,1
U481749,1,0,3,0,8,1,1.0,1
U481859,1,0,0,0,4,0,1.0,1
U481877,1,0,0,0,10,1,1.0,1
U481966,1,0,0,0,0,0,1.0,1
U482016,1,0,1,0,22,2,1.0,1
U482091,1,0,7,0,27,2,1.0,1
U482128,1,0,5,0,19,1,1.0,1
U48213,1,0,0,0,0,0,1.0,1
U482143,1,0,0,0,4,0,1.0,1
U48216,2,0,1,0,12,1,1.0,1
U482181,1,0,1,0,47,7,1.0,1
U482187,1,0,0,0,8,1,1.0,1
U482193,1,0,0,0,28,2,1.0,1
U482220,1,0,0,0,4,0,1.0,1
U482234,3,0,3,0,12,1,1.0,1
U482247,1,0,4,1,55,10,1.0,1
U482279,1,0,3,2,86,11,1.0,1
U482357,1,0,12,1,69,11,1.0,1
U482488,2,0,4,0,8,3,1.0,1
U482637,1,0,7,1,26,5,1.0,1
U482682,1,0,0,0,1,0,1.0,1
U48270,1,0,0,0,13,3,1.0,1
U482874,1,0,0,0,14,3,1.0,1
U482890,1,0,0,0,5,1,1.0,1
U483082,1,0,0,0,1,0,1.0,1
U48312,1,0,1,0,13,0,1.0,1
U48313,1,0,0,0,32,7,1.0,1
U483183,1,0,0,1,49,9,1.0,1
U483224,1,0,0,0,0,0,1.0,1
U48324,1,0,1,0,11,0,1.0,1
U483328,1,0,0,0,13,1,1.0,1
U483372,1,0,1,0,15,1,1.0,1
U483432,1,0,0,0,6,1,1.0,1
U483462,1,0,0,0,2,0,1.0,1
U483540,1,0,0,0,2,0,1.0,1
U483607,0,1,1,2,16,5,0.0,0
U483663,2,0,0,0,5,0,1.0,1
U483664,1,0,0,0,2,0,1.0,1
U483745,6,0,32,4,79,8,1.0,1
U483764,1,0,0,0,6,1,1.0,1
U48383,1,0,0,1,28,4,1.0,1
U48387,1,0,2,0,1,1,1.0,1
U48389,1,0,0,0,2,0,1.0,1
U483927,1,0,0,0,1,1,1.0,1
U483938,1,0,1,0,6,1,1.0,1
U483939,1,0,0,0,1,0,1.0,1
U483982,1,0,0,0,1,0,1.0,1
U484145,1,0,0,0,2,0,1.0,1
U484154,1,0,0,0,26,5,1.0,1
U48416,1,0,0,0,7,0,1.0,1
U4843,1,0,0,0,2,0,1.0,1
U484434,1,0,2,0,26,3,1.0,1
U484601,1,0,0,0,0,0,1.0,1
U484606,1,0,0,0,5,2,1.0,1
U484661,8,2,43,7,501,44,0.8,1
U484672,1,0,0,0,5,2,1.0,1
U484723,1,0,6,0,63,9,1.0,1
U484737,1,0,1,0,12,2,1.0,1
U484824,1,0,0,0,3,0,1.0,1
U484844,1,0,0,0,1,0,1.0,1
U484930,1,0,1,0,7,2,1.0,1
U485000,1,0,0,0,9,1,1.0,1
U485079,2,0,7,0,120,10,1.0,1
U485132,1,0,1,1,11,2,1.0,1
U485147,1,0,2,1,17,3,1.0,1
U485192,1,0,1,0,4,0,1.0,1
U485236,1,0,1,0,14,2,1.0,1
U485335,1,0,1,1,6,1,1.0,1
U48540,1,0,2,0,9,0,1.0,1
U485468,1,0,1,0,7,1,1.0,1
U485486,1,0,0,0,2,0,1.0,1
U485501,1,0,0,0,10,2,1.0,1
U485680,1,0,0,0,3,0,1.0,1
U485744,1,0,7,2,56,2,1.0,1
U485830,2,1,2,1,19,4,0.6666666666666666,1
U485986,1,0,0,1,14,0,1.0,1
U486004,1,0,0,0,7,1,1.0,1
U486017,1,0,0,0,3,1,1.0,1
U486035,1,0,1,0,6,0,1.0,1
U486085,1,0,2,2,43,2,1.0,1
U486115,2,0,0,0,7,1,1.0,1
U486118,2,0,4,0,68,5,1.0,1
U486198,1,0,2,0,12,2,1.0,1
U486200,0,1,0,0,2,0,0.0,0
U486201,2,0,2,0,22,0,1.0,1
U486211,2,0,1,0,11,0,1.0,1
U486229,1,0,0,0,2,1,1.0,1
U486299,1,0,1,0,13,1,1.0,1
U486311,0,1,0,0,1,0,0.0,0
U48639,1,0,2,0,19,1,1.0,1
U486394,1,0,14,0,34,3,1.0,1
U486421,2,0,1,1,38,6,1.0,1
U486474,1,0,2,0,11,2,1.0,1
U486497,1,0,0,0,5,0,1.0,1
U48658,1,0,0,0,1,0,1.0,1
U486678,1,0,7,1,76,9,1.0,1
U486758,1,0,0,0,2,0,1.0,1
U486764,1,0,0,0,22,1,1.0,1
U486767,1,0,0,0,4,1,1.0,1
U486771,1,0,0,0,0,0,1.0,1
U486776,1,0,2,0,24,2,1.0,1
U486798,1,0,1,0,9,0,1.0,1
U4868,1,0,0,0,16,3,1.0,1
U48689,1,0,2,0,24,4,1.0,1
U486915,1,0,6,0,39,7,1.0,1
U486942,1,0,0,0,19,0,1.0,1
U487010,2,0,0,1,11,2,1.0,1
U487154,1,0,2,0,9,0,1.0,1
U487252,1,0,0,0,2,1,1.0,1
U487262,1,0,0,0,0,0,1.0,1
U487297,1,0,0,1,5,0,1.0,1
U487368,1,0,2,0,3,0,1.0,1
U487388,1,0,3,2,20,1,1.0,1
U487415,1,0,1,0,9,3,1.0,1
U487436,0,1,3,2,24,2,0.0,0
U487520,1,0,0,0,3,2,1.0,1
U4878,1,0,1,0,18,2,1.0,1
U487809,1,0,0,0,0,0,1.0,1
U487865,1,0,0,0,2,0,1.0,1
U487878,2,0,1,0,3,0,1.0,1
U487892,1,0,1,0,35,2,1.0,1
U48790,1,0,7,2,40,5,1.0,1
U487909,1,0,1,0,46,3,1.0,1
U487912,1,0,1,0,4,1,1.0,1
U487985,1,0,0,1,17,2,1.0,1
U488015,1,0,1,0,2,0,1.0,1
U488057,1,0,0,0,8,1,1.0,1
U488071,1,0,0,0,9,0,1.0,1
U488121,1,0,4,0,15,2,1.0,1
U488160,1,0,3,0,38,3,1.0,1
U488242,2,0,1,0,11,0,1.0,1
U488247,1,0,0,0,37,5,1.0,1
U48830,1,0,0,0,6,1,1.0,1
U488637,1,0,0,0,6,0,1.0,1
U488638,1,0,1,0,10,0,1.0,1
U488691,1,0,2,0,40,3,1.0,1
U488713,1,0,1,0,0,0,1.0,1
U48873,1,0,2,0,10,2,1.0,1
U488731,1,0,0,1,4,3,1.0,1
U488770,1,0,2,0,29,3,1.0,1
U488786,1,0,1,0,11,2,1.0,1
U488861,1,0,0,1,9,0,1.0,1
U488880,1,0,0,0,1,0,1.0,1
U488934,1,0,2,1,5,0,1.0,1
U489109,1,0,2,0,54,5,1.0,1
U489151,1,0,1,0,0,0,1.0,1
U489202,1,0,4,0,12,1,1.0,1
U489243,1,0,0,0,2,0,1.0,1
U489284,1,0,0,0,0,1,1.0,1
U489383,1,0,0,0,2,0,1.0,1
U489585,1,0,0,0,20,1,1.0,1
U489600,1,0,1,0,43,3,1.0,1
U489620,1,0,0,0,18,4,1.0,1
U489627,1,0,1,0,2,0,1.0,1
U489633,1,0,1,0,16,0,1.0,1
U489675,1,1,10,1,31,10,0.5,1
U489814,1,1,3,0,21,3,0.5,1
U489896,1,0,2,0,2,0,1.0,1
U490020,1,0,0,0,7,0,1.0,1
U490163,1,0,0,0,17,2,1.0,1
U490215,1,0,0,0,6,1,1.0,1
U490243,1,0,2,4,33,6,1.0,1
U490412,1,0,0,0,0,0,1.0,1
U49049,1,0,1,0,13,0,1.0,1
U490500,1,0,1,1,7,1,1.0,1
U490570,1,0,1,0,34,2,1.0,1
U490586,1,0,0,0,0,0,1.0,1
U490615,1,0,0,0,4,1,1.0,1
U490671,1,0,3,0,18,4,1.0,1
U490812,1,0,0,0,7,1,1.0,1
U490862,1,0,5,0,27,1,1.0,1
U490888,1,0,0,0,2,0,1.0,1
U490961,1,0,2,0,20,3,1.0,1
U49100,1,0,1,0,3,0,1.0,1
U491011,1,0,2,0,3,1,1.0,1
U491069,1,0,0,0,11,4,1.0,1
U491117,1,0,0,0,4,0,1.0,1
U491403,1,0,0,0,1,0,1.0,1
U491416,0,1,0,0,3,1,0.0,0
U491674,0,1,23,1,59,8,0.0,0
U49173,1,0,0,0,4,0,1.0,1
U491763,1,0,2,0,14,1,1.0,1
U491794,1,0,0,0,5,2,1.0,1
U491904,3,0,1,2,51,5,1.0,1
U492045,1,0,0,0,13,1,1.0,1
U492064,1,0,0,0,5,0,1.0,1
U492080,2,0,1,0,12,1,1.0,1
U492175,2,0,0,0,9,3,1.0,1
U49221,1,0,1,1,96,13,1.0,1
U492254,1,0,2,1,23,7,1.0,1
U49230,1,0,0,0,9,0,1.0,1
U492358,1,0,2,0,22,2,1.0,1
U492448,1,0,2,0,25,3,1.0,1
U492498,1,0,0,0,6,1,1.0,1
U492532,1,0,1,0,7,0,1.0,1
U492583,1,0,0,1,15,1,1.0,1
U492596,1,0,4,1,36,1,1.0,1
U492696,1,0,0,0,4,0,1.0,1
U492734,1,0,0,0,4,0,1.0,1
U492855,1,0,3,0,11,2,1.0,1
U49288,0,1,2,4,38,5,0.0,0
U492915,2,0,0,0,10,0,1.0,1
U492949,1,0,0,1,2,0,1.0,1
U493011,1,0,1,0,4,0,1.0,1
U493016,0,1,0,2,4,0,0.0,0
U493019,1,0,2,0,12,3,1.0,1
U493064,1,0,2,0,9,0,1.0,1
U49309,1,0,0,0,8,4,1.0,1
U493157,2,0,1,0,7,1,1.0,1
U493396,1,0,4,0,12,7,1.0,1
U493560,1,0,0,0,11,2,1.0,1
U493591,2,0,0,1,2,0,1.0,1
U493604,1,0,0,0,0,0,1.0,1
U493622,1,0,6,0,46,9,1.0,1
U493675,2,0,8,0,24,3,1.0,1
U493709,1,0,0,0,0,0,1.0,1
U493822,1,0,0,0,16,1,1.0,1
U493933,0,1,1,0,21,5,0.0,0
U494034,1,0,0,0,4,0,1.0,1
U494056,1,0,0,0,3,1,1.0,1
U494104,1,0,0,0,5,1,1.0,1
U494340,1,0,0,0,5,0,1.0,1
U494344,1,0,1,0,4,0,1.0,1
U494364,2,0,0,0,21,2,1.0,1
U494400,1,0,2,0,3,1,1.0,1
U494438,1,0,0,0,25,7,1.0,1
U494536,1,0,0,0,7,1,1.0,1
U494616,1,0,1,0,6,0,1.0,1
U494701,1,0,0,0,18,5,1.0,1
U494755,1,0,2,0,20,5,1.0,1
U494812,1,0,0,0,2,0,1.0,1
U494930,1,0,1,1,8,1,1.0,1
U495084,1,0,4,0,40,4,1.0,1
U495108,1,0,2,0,29,3,1.0,1
U495167,2,0,5,0,28,1,1.0,1
U495305,1,0,0,0,11,2,1.0,1
U495456,1,0,0,0,5,0,1.0,1
U495562,0,1,0,0,25,2,0.0,0
U49566,1,0,0,0,12,0,1.0,1
U495687,1,0,1,0,17,3,1.0,1
U495712,1,0,0,0,0,0,1.0,1
U495716,0,1,1,0,7,0,0.0,0
U495720,0,1,0,0,0,1,0.0,0
U495762,1,0,0,0,27,2,1.0,1
U495775,1,0,7,0,15,3,1.0,1
U495809,1,0,2,0,4,1,1.0,1
U495885,1,0,0,0,4,2,1.0,1
U495957,1,0,3,0,25,6,1.0,1
U49598,1,0,1,0,5,0,1.0,1
U496049,1,0,1,0,30,2,1.0,1
U496076,1,1,6,1,52,5,0.5,1
U496159,1,0,7,0,33,4,1.0,1
U49629,1,0,0,0,12,3,1.0,1
U49642,1,0,1,0,1,0,1.0,1
U496448,1,0,0,0,0,0,1.0,1
U496511,1,0,0,1,3,0,1.0,1
U496559,1,0,1,0,19,3,1.0,1
U496639,1,0,1,0,13,0,1.0,1
U496673,1,0,0,0,14,1,1.0,1
U496708,1,0,0,0,8,0,1.0,1
U496739,2,0,3,0,9,2,1.0,1
U496745,1,0,10,0,11,2,1.0,1
U4969,1,0,3,0,25,2,1.0,1
U496964,1,0,1,0,7,0,1.0,1
U49708,1,0,0,0,10,0,1.0,1
U497080,1,0,0,0,7,0,1.0,1
U497102,1,0,1,0,42,3,1.0,1
U497137,1,0,4,0,80,9,1.0,1
U497386,3,0,4,3,47,4,1.0,1
U497547,1,0,2,0,9,1,1.0,1
U497576,1,0,0,0,1,0,1.0,1
U497582,1,0,3,0,20,3,1.0,1
U497611,2,0,4,1,33,2,1.0,1
U497659,1,0,1,0,1,1,1.0,1
U497673,1,0,0,0,2,0,1.0,1
U497713,1,0,20,0,30,0,1.0,1
U497732,1,0,2,0,13,2,1.0,1
U497736,1,0,0,0,5,0,1.0,1
U497747,1,0,0,0,8,1,1.0,1
U497781,1,0,1,0,7,0,1.0,1
U49788,1,0,1,0,9,1,1.0,1
U497888,1,0,1,0,26,4,1.0,1
